CustomerID,TransactionDate,Quantity,UnitPrice
CUST00070,2023-02-04,2,31.12
CUST00899,2023-02-04,20,10.96
CUST00420,2023-02-04,9,49.21
CUST00893,2023-02-04,13,36.79
CUST00108,2023-02-04,3,39.74
CUST00157,2023-02-04,10,41.71
CUST00932,2023-02-04,19,20.31
CUST00885,2023-02-04,20,20.02
CUST00842,2023-02-04,7,25.39
CUST00563,2023-02-04,20,39.94
CUST00120,2023-02-05,2,16.94
CUST00199,2023-02-05,16,14.76
CUST00878,2023-02-05,9,19.92
CUST00942,2023-02-05,17,23.09
CUST00548,2023-02-05,13,26.6
CUST00376,2023-02-05,16,35.89
CUST00667,2023-02-05,5,26.27
CUST00643,2023-02-05,11,24.62
CUST00861,2023-02-05,19,9.27
CUST00058,2023-02-05,7,11.9
CUST00455,2023-02-05,15,25.79
CUST00106,2023-02-05,3,11.03
CUST00023,2023-02-05,18,25.26
CUST00023,2023-02-05,19,40.25
CUST00441,2023-02-05,11,28.33
CUST00668,2023-02-05,9,46.35
CUST00859,2023-02-05,1,38.69
CUST00043,2023-02-06,13,14.69
CUST00463,2023-02-06,4,42.72
CUST00721,2023-02-06,10,47.92
CUST00089,2023-02-06,6,48.39
CUST00463,2023-02-06,5,13.46
CUST00547,2023-02-06,2,42.22
CUST00397,2023-02-06,6,38.93
CUST00432,2023-02-06,13,21.14
CUST00469,2023-02-06,13,6.6
CUST00825,2023-02-06,16,29.29
CUST00592,2023-02-06,2,28.26
CUST00824,2023-02-06,1,29.94
CUST00030,2023-02-06,17,18.74
CUST00485,2023-02-06,1,41.65
CUST00240,2023-02-06,18,8.62
CUST00647,2023-02-06,7,10.99
CUST00534,2023-02-06,12,47.83
CUST00443,2023-02-06,14,26.01
CUST00633,2023-02-06,10,42.55
CUST00506,2023-02-06,2,31.85
CUST00339,2023-02-06,11,32.41
CUST00029,2023-02-06,15,34.07
CUST00425,2023-02-06,19,20.81
CUST00406,2023-02-06,6,47.83
CUST00061,2023-02-07,5,35.65
CUST00949,2023-02-07,17,15.89
CUST00992,2023-02-07,20,6.35
CUST00036,2023-02-07,12,39.71
CUST00670,2023-02-07,11,26.3
CUST00202,2023-02-07,3,33.11
CUST00717,2023-02-07,1,39.53
CUST00939,2023-02-07,10,12.51
CUST00840,2023-02-07,7,47.62
CUST00797,2023-02-07,10,18.07
CUST00890,2023-02-07,2,48.57
CUST00269,2023-02-07,3,38.43
CUST00036,2023-02-07,9,10.2
CUST00702,2023-02-07,19,12.55
CUST00971,2023-02-07,15,18.27
CUST00151,2023-02-07,20,19.23
CUST00164,2023-02-07,16,16.13
CUST00068,2023-02-07,19,20.81
CUST00008,2023-02-07,20,6.64
CUST00871,2023-02-07,6,19.74
CUST00961,2023-02-07,19,13.09
CUST00152,2023-02-07,16,14.94
CUST00155,2023-02-07,7,48.48
CUST00987,2023-02-08,10,40.77
CUST00209,2023-02-08,14,11.65
CUST00879,2023-02-08,7,17.86
CUST00177,2023-02-08,20,48.87
CUST00241,2023-02-08,18,23.57
CUST00638,2023-02-08,19,39.26
CUST00837,2023-02-08,12,47.96
CUST00758,2023-02-08,8,18.79
CUST00152,2023-02-08,8,34.23
CUST00544,2023-02-08,12,23.95
CUST00968,2023-02-08,14,16.39
CUST00736,2023-02-08,13,31.41
CUST00428,2023-02-08,13,48.2
CUST00841,2023-02-08,3,41.94
CUST00485,2023-02-08,20,8.61
CUST00267,2023-02-08,11,36.52
CUST00211,2023-02-08,11,7.56
CUST00888,2023-02-08,18,27.39
CUST00275,2023-02-08,2,49.62
CUST00810,2023-02-08,17,39.08
CUST00832,2023-02-08,3,30.69
CUST00370,2023-02-08,16,44.75
CUST00886,2023-02-08,10,22.77
CUST00211,2023-02-08,3,39.57
CUST00290,2023-02-09,9,41.84
CUST00342,2023-02-09,6,23.77
CUST00187,2023-02-09,2,17.47
CUST00756,2023-02-09,5,18.11
CUST00666,2023-02-09,16,49.51
CUST00937,2023-02-09,8,22.66
CUST00925,2023-02-09,16,17.01
CUST00713,2023-02-09,10,42.49
CUST00852,2023-02-09,17,9.84
CUST00702,2023-02-09,2,7.95
CUST00304,2023-02-09,7,22.1
CUST00048,2023-02-09,4,44.45
CUST00667,2023-02-09,14,41.92
CUST00153,2023-02-09,6,44.85
CUST00312,2023-02-09,1,35.23
CUST00659,2023-02-09,15,25.65
CUST00705,2023-02-09,14,48.35
CUST00103,2023-02-09,13,12.82
CUST00932,2023-02-09,7,46.74
CUST00262,2023-02-09,6,12.73
CUST00933,2023-02-09,13,21.38
CUST00696,2023-02-09,19,8.49
CUST00155,2023-02-09,7,13.6
CUST00387,2023-02-09,8,44.76
CUST00229,2023-02-09,16,24.36
CUST00206,2023-02-10,11,17.67
CUST00147,2023-02-10,16,8.98
CUST00190,2023-02-10,4,13.1
CUST00623,2023-02-10,6,38.28
CUST00122,2023-02-10,5,28.83
CUST00294,2023-02-10,8,24.54
CUST00053,2023-02-10,15,18.07
CUST00830,2023-02-10,1,31.33
CUST00463,2023-02-10,4,27.42
CUST00897,2023-02-10,8,16.0
CUST00617,2023-02-10,12,45.13
CUST00117,2023-02-10,19,44.88
CUST00035,2023-02-10,11,15.02
CUST00880,2023-02-10,11,6.14
CUST00927,2023-02-10,6,24.66
CUST00432,2023-02-10,19,21.93
CUST00847,2023-02-10,12,49.28
CUST01000,2023-02-10,11,24.56
CUST00424,2023-02-10,18,36.89
CUST00769,2023-02-10,6,24.9
CUST00498,2023-02-10,15,38.14
CUST00505,2023-02-10,13,11.29
CUST00763,2023-02-11,11,17.87
CUST00501,2023-02-11,15,41.16
CUST00434,2023-02-11,3,18.74
CUST00182,2023-02-11,13,37.86
CUST00839,2023-02-11,5,41.32
CUST00400,2023-02-11,4,39.79
CUST00389,2023-02-11,2,13.19
CUST00718,2023-02-11,14,30.18
CUST00735,2023-02-11,14,14.04
CUST00786,2023-02-11,15,37.69
CUST00154,2023-02-11,11,35.56
CUST00812,2023-02-11,19,10.68
CUST00391,2023-02-11,16,46.15
CUST00513,2023-02-11,10,44.96
CUST00547,2023-02-11,17,22.39
CUST00466,2023-02-11,16,20.36
CUST00392,2023-02-11,12,41.21
CUST00994,2023-02-11,14,35.8
CUST00116,2023-02-11,17,37.5
CUST00732,2023-02-11,12,25.16
CUST00111,2023-02-11,20,46.64
CUST00384,2023-02-11,20,7.84
CUST00038,2023-02-11,9,36.77
CUST00949,2023-02-11,4,20.05
CUST00819,2023-02-11,11,8.73
CUST00452,2023-02-12,4,19.74
CUST00993,2023-02-12,3,43.13
CUST00967,2023-02-12,9,18.88
CUST00848,2023-02-12,14,10.39
CUST00913,2023-02-12,19,45.68
CUST00534,2023-02-12,10,43.88
CUST00588,2023-02-12,17,33.06
CUST00534,2023-02-12,10,6.96
CUST00279,2023-02-12,4,40.71
CUST00548,2023-02-12,17,30.53
CUST00199,2023-02-12,16,12.16
CUST00100,2023-02-12,2,29.56
CUST00244,2023-02-12,8,37.46
CUST00369,2023-02-12,6,32.45
CUST00585,2023-02-12,17,36.71
CUST00991,2023-02-12,5,10.75
CUST00574,2023-02-12,4,43.63
CUST00640,2023-02-12,5,21.24
CUST00630,2023-02-13,1,22.97
CUST00332,2023-02-13,17,15.06
CUST00044,2023-02-13,10,46.4
CUST00288,2023-02-13,20,34.49
CUST00651,2023-02-13,15,19.4
CUST00246,2023-02-13,19,44.86
CUST00885,2023-02-13,11,36.46
CUST00989,2023-02-13,12,20.75
CUST00278,2023-02-13,16,11.28
CUST00134,2023-02-13,15,49.19
CUST00305,2023-02-13,6,43.7
CUST00895,2023-02-13,20,14.42
CUST00018,2023-02-13,4,28.41
CUST00869,2023-02-13,1,43.75
CUST00856,2023-02-13,12,18.95
CUST00523,2023-02-13,4,25.41
CUST00164,2023-02-13,19,40.28
CUST00284,2023-02-13,7,48.44
CUST00804,2023-02-13,2,31.63
CUST00488,2023-02-13,13,15.12
CUST00238,2023-02-14,16,19.49
CUST00678,2023-02-14,13,9.96
CUST00548,2023-02-14,6,38.89
CUST00275,2023-02-14,12,26.66
CUST00006,2023-02-14,12,43.12
CUST00635,2023-02-14,3,25.06
CUST00618,2023-02-14,7,22.93
CUST00311,2023-02-14,15,19.06
CUST00067,2023-02-14,12,27.13
CUST00734,2023-02-14,1,10.07
CUST00221,2023-02-14,1,23.73
CUST00673,2023-02-14,2,29.63
CUST00710,2023-02-14,6,24.76
CUST00776,2023-02-14,16,46.87
CUST00035,2023-02-14,12,17.61
CUST00418,2023-02-14,2,6.73
CUST00039,2023-02-14,6,9.65
CUST00625,2023-02-14,5,33.49
CUST00534,2023-02-14,11,10.39
CUST00154,2023-02-15,19,11.48
CUST00249,2023-02-15,9,23.08
CUST00299,2023-02-15,2,6.55
CUST00849,2023-02-15,5,38.34
CUST00861,2023-02-15,7,25.56
CUST00285,2023-02-15,19,36.95
CUST00673,2023-02-15,4,46.3
CUST00937,2023-02-15,6,41.46
CUST00126,2023-02-15,8,8.99
CUST00853,2023-02-15,2,23.58
CUST00586,2023-02-15,11,46.18
CUST00697,2023-02-15,18,22.75
CUST00286,2023-02-15,18,38.36
CUST00700,2023-02-15,2,43.0
CUST00345,2023-02-15,18,43.04
CUST00515,2023-02-15,20,43.33
CUST00334,2023-02-15,14,23.47
CUST00156,2023-02-15,1,15.83
CUST00847,2023-02-15,17,43.62
CUST00718,2023-02-15,4,16.3
CUST00815,2023-02-15,20,10.88
CUST00061,2023-02-15,6,44.17
CUST00365,2023-02-15,17,29.94
CUST00949,2023-02-15,6,23.47
CUST00031,2023-02-15,18,29.38
CUST00329,2023-02-15,6,15.46
CUST00436,2023-02-15,20,11.91
CUST00626,2023-02-16,1,40.6
CUST00267,2023-02-16,3,31.5
CUST00268,2023-02-16,15,17.56
CUST00580,2023-02-16,2,44.99
CUST00484,2023-02-16,7,8.53
CUST00326,2023-02-16,19,21.05
CUST00802,2023-02-16,9,21.01
CUST00944,2023-02-16,14,26.36
CUST00787,2023-02-16,19,6.72
CUST00627,2023-02-16,15,6.45
CUST00590,2023-02-16,7,41.62
CUST00043,2023-02-16,7,8.45
CUST00674,2023-02-16,20,46.6
CUST00024,2023-02-16,1,26.38
CUST00033,2023-02-16,7,22.71
CUST00496,2023-02-16,7,36.71
CUST00879,2023-02-16,4,48.37
CUST00955,2023-02-16,5,16.28
CUST00385,2023-02-16,12,5.31
CUST00492,2023-02-17,18,43.08
CUST00057,2023-02-17,19,23.35
CUST00372,2023-02-17,8,20.9
CUST00760,2023-02-17,12,38.83
CUST00808,2023-02-17,8,7.96
CUST00665,2023-02-17,5,9.5
CUST00874,2023-02-17,12,8.87
CUST00072,2023-02-17,10,19.8
CUST00941,2023-02-17,16,45.71
CUST00927,2023-02-17,20,33.36
CUST00151,2023-02-17,20,34.41
CUST00667,2023-02-17,8,35.39
CUST00941,2023-02-17,16,18.54
CUST00822,2023-02-17,12,21.54
CUST00354,2023-02-17,20,30.0
CUST00302,2023-02-17,2,32.22
CUST00004,2023-02-17,10,44.41
CUST00107,2023-02-17,1,21.7
CUST00509,2023-02-17,18,16.07
CUST00601,2023-02-17,4,33.91
CUST00693,2023-02-17,5,8.74
CUST00010,2023-02-17,10,11.95
CUST00086,2023-02-17,2,21.27
CUST00782,2023-02-17,13,16.69
CUST00437,2023-02-18,19,27.38
CUST00106,2023-02-18,2,30.77
CUST00596,2023-02-18,13,43.21
CUST00676,2023-02-18,19,7.95
CUST00661,2023-02-18,12,40.63
CUST00565,2023-02-18,4,20.4
CUST00126,2023-02-18,14,9.16
CUST00343,2023-02-18,14,29.41
CUST00979,2023-02-18,9,40.25
CUST00159,2023-02-18,17,37.15
CUST00890,2023-02-18,13,27.49
CUST00838,2023-02-18,5,21.4
CUST00371,2023-02-18,5,32.16
CUST00569,2023-02-18,16,18.4
CUST00254,2023-02-18,3,7.65
CUST00587,2023-02-18,7,17.83
CUST00422,2023-02-18,6,19.9
CUST00786,2023-02-18,19,35.94
CUST00488,2023-02-18,1,39.26
CUST00686,2023-02-18,17,47.71
CUST00327,2023-02-19,8,40.7
CUST00230,2023-02-19,6,41.43
CUST00886,2023-02-19,5,37.23
CUST00733,2023-02-19,2,12.74
CUST00971,2023-02-19,9,23.85
CUST00817,2023-02-19,18,49.52
CUST00775,2023-02-19,4,46.27
CUST00021,2023-02-19,1,12.49
CUST00281,2023-02-19,3,9.32
CUST00017,2023-02-19,4,9.28
CUST00988,2023-02-19,15,45.4
CUST00731,2023-02-19,8,28.22
CUST00014,2023-02-19,9,25.76
CUST00749,2023-02-19,3,7.08
CUST00289,2023-02-19,19,21.01
CUST00929,2023-02-19,17,31.44
CUST00941,2023-02-19,11,21.03
CUST00483,2023-02-19,16,13.99
CUST00603,2023-02-19,9,11.06
CUST00889,2023-02-19,1,21.48
CUST00198,2023-02-19,6,49.43
CUST00094,2023-02-19,13,44.63
CUST00171,2023-02-20,18,40.17
CUST00039,2023-02-20,8,25.77
CUST00654,2023-02-20,17,42.73
CUST00627,2023-02-20,8,27.33
CUST00447,2023-02-20,15,6.18
CUST00168,2023-02-20,5,33.19
CUST00707,2023-02-20,18,13.62
CUST00414,2023-02-20,19,17.92
CUST00704,2023-02-20,13,26.63
CUST00937,2023-02-20,9,35.1
CUST00462,2023-02-20,11,17.21
CUST00978,2023-02-20,13,49.9
CUST00668,2023-02-20,18,27.27
CUST00985,2023-02-20,1,31.56
CUST00574,2023-02-20,9,5.95
CUST00217,2023-02-20,14,43.92
CUST00105,2023-02-20,5,38.81
CUST00430,2023-02-20,19,48.39
CUST00174,2023-02-20,14,35.1
CUST00900,2023-02-20,8,12.27
CUST00922,2023-02-20,8,28.46
CUST00175,2023-02-20,19,6.59
CUST00218,2023-02-20,19,46.13
CUST00822,2023-02-20,11,14.76
CUST00335,2023-02-20,4,30.71
CUST00460,2023-02-20,1,39.58
CUST00750,2023-02-20,5,37.43
CUST00737,2023-02-20,14,18.26
CUST00228,2023-02-20,17,16.94
CUST00726,2023-02-20,3,23.59
CUST00637,2023-02-20,13,42.2
CUST00213,2023-02-21,1,32.54
CUST00848,2023-02-21,3,45.78
CUST00090,2023-02-21,6,9.47
CUST00897,2023-02-21,3,13.38
CUST00928,2023-02-21,18,13.11
CUST00156,2023-02-21,17,40.54
CUST00231,2023-02-21,8,15.34
CUST00433,2023-02-21,1,24.48
CUST00185,2023-02-21,10,13.76
CUST00860,2023-02-21,1,33.56
CUST00632,2023-02-21,11,33.32
CUST00473,2023-02-21,2,47.52
CUST00195,2023-02-21,12,25.79
CUST00975,2023-02-21,2,23.42
CUST00892,2023-02-21,4,20.82
CUST00106,2023-02-21,19,7.67
CUST00062,2023-02-21,17,28.68
CUST00600,2023-02-21,18,26.82
CUST00839,2023-02-21,4,8.83
CUST00612,2023-02-21,12,39.53
CUST00655,2023-02-21,19,34.17
CUST00939,2023-02-21,11,17.93
CUST00040,2023-02-21,7,18.43
CUST00570,2023-02-21,7,48.33
CUST00072,2023-02-21,20,30.36
CUST00146,2023-02-21,11,46.57
CUST00076,2023-02-21,20,26.81
CUST00930,2023-02-21,7,29.4
CUST00620,2023-02-21,17,14.67
CUST00176,2023-02-21,8,20.7
CUST00531,2023-02-21,4,30.45
CUST00457,2023-02-21,13,42.14
CUST00194,2023-02-21,17,49.5
CUST00481,2023-02-21,3,38.78
CUST00832,2023-02-22,20,25.48
CUST00710,2023-02-22,3,41.48
CUST00074,2023-02-22,7,48.87
CUST00118,2023-02-22,15,16.94
CUST00038,2023-02-22,20,37.73
CUST00138,2023-02-22,18,37.23
CUST00698,2023-02-22,20,41.39
CUST00025,2023-02-22,8,7.08
CUST00162,2023-02-22,7,42.75
CUST00096,2023-02-22,16,20.35
CUST00604,2023-02-22,15,10.7
CUST00913,2023-02-22,5,47.02
CUST00280,2023-02-22,20,46.87
CUST00966,2023-02-22,9,8.89
CUST00175,2023-02-22,10,25.09
CUST00513,2023-02-22,14,21.21
CUST00775,2023-02-22,2,16.97
CUST00900,2023-02-22,12,31.22
CUST00649,2023-02-22,18,19.43
CUST00750,2023-02-23,11,49.97
CUST00626,2023-02-23,10,19.28
CUST00490,2023-02-23,16,15.64
CUST00199,2023-02-23,9,42.62
CUST00910,2023-02-23,7,41.68
CUST00819,2023-02-23,15,19.96
CUST00727,2023-02-23,5,7.17
CUST00722,2023-02-23,7,25.59
CUST00824,2023-02-23,16,37.21
CUST00711,2023-02-23,8,35.48
CUST00476,2023-02-23,3,6.43
CUST00434,2023-02-23,18,40.75
CUST00202,2023-02-23,15,37.57
CUST00435,2023-02-23,19,35.58
CUST00528,2023-02-23,15,26.0
CUST00842,2023-02-23,10,31.96
CUST00094,2023-02-23,17,41.7
CUST00966,2023-02-23,19,47.11
CUST00600,2023-02-23,4,11.24
CUST00756,2023-02-23,5,24.58
CUST00120,2023-02-23,6,32.41
CUST00916,2023-02-23,1,14.52
CUST00143,2023-02-23,13,30.5
CUST00137,2023-02-24,3,42.99
CUST00595,2023-02-24,1,27.85
CUST00065,2023-02-24,20,33.17
CUST00937,2023-02-24,10,7.48
CUST00362,2023-02-24,1,14.6
CUST00327,2023-02-24,6,20.34
CUST00915,2023-02-24,7,30.85
CUST00785,2023-02-24,19,14.96
CUST00530,2023-02-24,15,19.93
CUST00036,2023-02-24,2,21.15
CUST00646,2023-02-24,4,17.17
CUST00972,2023-02-24,15,34.0
CUST00271,2023-02-24,20,19.51
CUST00577,2023-02-24,6,14.67
CUST00572,2023-02-24,1,49.24
CUST00886,2023-02-24,1,20.72
CUST00697,2023-02-24,20,12.85
CUST00178,2023-02-24,11,28.24
CUST00021,2023-02-24,9,27.92
CUST00496,2023-02-24,12,27.67
CUST00320,2023-02-24,13,40.01
CUST00196,2023-02-24,16,41.23
CUST00559,2023-02-24,13,45.63
CUST00044,2023-02-24,12,42.85
CUST00914,2023-02-25,11,38.03
CUST00564,2023-02-25,18,15.83
CUST00027,2023-02-25,9,20.52
CUST00413,2023-02-25,13,5.24
CUST00824,2023-02-25,20,39.82
CUST00286,2023-02-25,18,16.58
CUST00365,2023-02-25,2,8.7
CUST00963,2023-02-25,1,43.7
CUST00127,2023-02-25,7,21.98
CUST00858,2023-02-25,7,30.38
CUST00574,2023-02-25,9,31.89
CUST00101,2023-02-25,13,20.63
CUST00743,2023-02-25,9,17.5
CUST00803,2023-02-25,19,24.79
CUST00730,2023-02-25,17,5.2
CUST00578,2023-02-25,5,11.53
CUST00240,2023-02-25,18,27.92
CUST00994,2023-02-25,1,21.0
CUST00291,2023-02-25,13,37.39
CUST00755,2023-02-25,5,10.39
CUST00297,2023-02-26,8,14.09
CUST00661,2023-02-26,17,26.29
CUST00726,2023-02-26,2,27.77
CUST00852,2023-02-26,8,45.74
CUST00128,2023-02-26,13,13.36
CUST00826,2023-02-26,18,10.1
CUST00817,2023-02-26,20,46.38
CUST00703,2023-02-26,3,17.59
CUST00785,2023-02-26,14,23.29
CUST00770,2023-02-26,14,44.07
CUST00646,2023-02-26,12,27.88
CUST00554,2023-02-26,10,36.42
CUST00299,2023-02-26,17,17.33
CUST00224,2023-02-26,11,41.6
CUST00550,2023-02-26,14,35.1
CUST00243,2023-02-26,2,45.84
CUST00711,2023-02-26,12,14.66
CUST00867,2023-02-26,18,27.05
CUST00796,2023-02-26,18,34.85
CUST00603,2023-02-26,8,7.05
CUST00583,2023-02-26,20,30.86
CUST00343,2023-02-26,10,16.16
CUST00949,2023-02-26,14,34.09
CUST00141,2023-02-26,19,37.94
CUST00126,2023-02-26,6,10.83
CUST00382,2023-02-26,14,28.07
CUST00219,2023-02-27,5,15.2
CUST00319,2023-02-27,20,39.33
CUST00395,2023-02-27,20,33.36
CUST00340,2023-02-27,12,36.04
CUST00759,2023-02-27,6,7.49
CUST00464,2023-02-27,19,14.48
CUST00853,2023-02-27,14,25.77
CUST00610,2023-02-27,19,35.37
CUST00541,2023-02-27,3,14.67
CUST00689,2023-02-27,8,40.3
CUST00521,2023-02-27,17,7.44
CUST00113,2023-02-27,3,47.38
CUST00592,2023-02-27,7,45.84
CUST00701,2023-02-27,2,19.48
CUST00038,2023-02-27,17,14.89
CUST00075,2023-02-27,18,25.7
CUST00066,2023-02-27,20,40.54
CUST00477,2023-02-27,7,28.94
CUST00731,2023-02-27,10,19.04
CUST00416,2023-02-27,19,17.23
CUST00719,2023-02-27,12,21.68
CUST00206,2023-02-27,4,33.76
CUST00421,2023-02-27,17,33.77
CUST00522,2023-02-27,2,43.18
CUST00642,2023-02-27,6,18.67
CUST00239,2023-02-27,6,46.43
CUST00578,2023-02-28,15,11.03
CUST00212,2023-02-28,10,23.64
CUST00049,2023-02-28,13,46.03
CUST00577,2023-02-28,6,15.6
CUST00423,2023-02-28,8,36.07
CUST00715,2023-02-28,1,16.44
CUST00289,2023-02-28,19,22.22
CUST00611,2023-02-28,7,14.62
CUST00350,2023-02-28,17,12.34
CUST00275,2023-02-28,18,19.82
CUST00749,2023-02-28,18,10.58
CUST00481,2023-02-28,16,5.97
CUST00249,2023-02-28,7,39.97
CUST00513,2023-02-28,4,15.7
CUST00780,2023-02-28,20,36.53
CUST00405,2023-02-28,7,10.87
CUST00894,2023-02-28,18,45.38
CUST00741,2023-02-28,19,16.44
CUST00771,2023-02-28,19,44.88
CUST00681,2023-03-01,5,21.22
CUST00721,2023-03-01,1,45.31
CUST00098,2023-03-01,6,18.01
CUST00474,2023-03-01,12,21.07
CUST00870,2023-03-01,12,42.18
CUST00910,2023-03-01,10,18.99
CUST00312,2023-03-01,8,8.71
CUST00148,2023-03-01,9,48.17
CUST00934,2023-03-01,9,43.18
CUST00035,2023-03-01,11,28.74
CUST00794,2023-03-01,12,7.92
CUST00972,2023-03-01,19,26.32
CUST00690,2023-03-01,9,27.85
CUST00240,2023-03-01,20,48.41
CUST00582,2023-03-01,16,32.88
CUST00103,2023-03-01,14,6.22
CUST00539,2023-03-01,16,21.96
CUST00668,2023-03-01,7,25.08
CUST00755,2023-03-01,3,20.87
CUST00660,2023-03-01,14,15.28
CUST00180,2023-03-01,6,44.92
CUST00521,2023-03-01,4,14.69
CUST00820,2023-03-01,16,18.23
CUST00478,2023-03-01,5,41.45
CUST00546,2023-03-01,10,38.21
CUST00982,2023-03-01,10,34.03
CUST00483,2023-03-01,8,20.12
CUST00041,2023-03-02,2,26.13
CUST00918,2023-03-02,15,25.87
CUST00277,2023-03-02,18,42.09
CUST00249,2023-03-02,18,9.81
CUST00495,2023-03-02,8,24.57
CUST00830,2023-03-02,3,5.45
CUST00953,2023-03-02,14,42.79
CUST00104,2023-03-02,13,6.69
CUST00719,2023-03-02,11,5.78
CUST00235,2023-03-02,20,23.3
CUST00261,2023-03-02,11,29.47
CUST00880,2023-03-02,7,48.43
CUST00291,2023-03-02,17,29.61
CUST00561,2023-03-02,3,47.39
CUST00749,2023-03-02,9,46.97
CUST00552,2023-03-02,4,29.0
CUST00301,2023-03-02,18,17.94
CUST00992,2023-03-02,2,40.13
CUST00960,2023-03-02,16,36.17
CUST00765,2023-03-02,11,47.58
CUST00668,2023-03-02,3,46.51
CUST00099,2023-03-02,4,23.6
CUST00989,2023-03-02,5,31.09
CUST00998,2023-03-02,3,36.13
CUST00920,2023-03-02,13,48.32
CUST00297,2023-03-02,5,32.8
CUST00956,2023-03-02,17,40.43
CUST00700,2023-03-02,15,13.4
CUST00419,2023-03-03,19,33.61
CUST00710,2023-03-03,19,33.79
CUST00109,2023-03-03,5,26.56
CUST00077,2023-03-03,3,17.05
CUST00730,2023-03-03,3,8.23
CUST00232,2023-03-03,12,12.52
CUST00495,2023-03-03,1,23.54
CUST00505,2023-03-03,7,18.81
CUST00990,2023-03-03,8,27.49
CUST00869,2023-03-03,11,24.34
CUST00671,2023-03-03,9,22.9
CUST00822,2023-03-03,7,36.29
CUST00811,2023-03-03,3,7.82
CUST00996,2023-03-03,5,5.33
CUST00345,2023-03-03,1,7.85
CUST00221,2023-03-03,20,11.43
CUST00151,2023-03-03,2,37.75
CUST00098,2023-03-03,8,48.68
CUST00957,2023-03-03,16,46.75
CUST00411,2023-03-03,13,42.57
CUST00681,2023-03-04,4,15.21
CUST00597,2023-03-04,18,22.79
CUST00555,2023-03-04,17,27.12
CUST00289,2023-03-04,3,34.19
CUST00200,2023-03-04,12,42.13
CUST00843,2023-03-04,8,25.95
CUST00456,2023-03-04,1,9.51
CUST00669,2023-03-04,10,40.02
CUST00640,2023-03-04,3,44.48
CUST00171,2023-03-04,14,28.27
CUST00867,2023-03-04,19,32.9
CUST00692,2023-03-04,16,7.69
CUST00861,2023-03-04,5,6.62
CUST00188,2023-03-04,2,44.15
CUST00853,2023-03-04,2,28.2
CUST00867,2023-03-04,9,29.61
CUST00084,2023-03-04,7,10.45
CUST00290,2023-03-04,19,26.73
CUST00831,2023-03-04,8,39.63
CUST00983,2023-03-04,4,34.09
CUST00494,2023-03-04,12,19.61
CUST00588,2023-03-04,3,49.59
CUST00773,2023-03-04,14,29.61
CUST00678,2023-03-04,6,8.96
CUST00273,2023-03-04,15,34.3
CUST00045,2023-03-05,11,35.43
CUST00855,2023-03-05,17,24.01
CUST00360,2023-03-05,17,32.36
CUST00932,2023-03-05,4,6.68
CUST00638,2023-03-05,1,10.19
CUST00780,2023-03-05,5,5.48
CUST00719,2023-03-05,19,43.5
CUST00818,2023-03-05,8,34.32
CUST00250,2023-03-05,9,22.83
CUST00423,2023-03-05,8,47.45
CUST00921,2023-03-05,12,17.15
CUST00408,2023-03-05,5,24.24
CUST00369,2023-03-05,9,20.83
CUST00854,2023-03-05,15,44.09
CUST00545,2023-03-05,8,16.45
CUST00950,2023-03-05,1,42.71
CUST00006,2023-03-05,17,9.6
CUST00255,2023-03-05,15,5.44
CUST00359,2023-03-05,20,28.95
CUST00895,2023-03-05,13,49.26
CUST00649,2023-03-06,18,46.09
CUST00453,2023-03-06,3,6.05
CUST00256,2023-03-06,7,14.5
CUST00275,2023-03-06,18,38.05
CUST00881,2023-03-06,14,11.92
CUST00301,2023-03-06,16,33.56
CUST00296,2023-03-06,11,40.27
CUST00443,2023-03-06,11,44.63
CUST00706,2023-03-06,5,38.46
CUST00346,2023-03-06,11,35.96
CUST00176,2023-03-06,1,24.24
CUST00422,2023-03-06,5,26.67
CUST00086,2023-03-06,6,37.54
CUST00448,2023-03-06,15,47.88
CUST00414,2023-03-06,8,12.31
CUST00030,2023-03-06,12,27.95
CUST00960,2023-03-06,20,26.26
CUST00624,2023-03-06,10,38.51
CUST00647,2023-03-06,13,14.35
CUST00847,2023-03-06,8,37.75
CUST00338,2023-03-06,3,33.18
CUST00218,2023-03-06,5,42.74
CUST00446,2023-03-06,2,8.56
CUST00298,2023-03-06,19,30.93
CUST00879,2023-03-07,15,10.4
CUST00478,2023-03-07,13,39.52
CUST00596,2023-03-07,10,7.38
CUST00602,2023-03-07,2,47.11
CUST00370,2023-03-07,6,26.3
CUST00181,2023-03-07,13,19.75
CUST00200,2023-03-07,4,14.57
CUST00834,2023-03-07,18,28.25
CUST00867,2023-03-07,2,38.13
CUST00165,2023-03-07,9,45.83
CUST00712,2023-03-07,8,29.92
CUST00908,2023-03-07,15,20.41
CUST00876,2023-03-07,4,42.29
CUST00767,2023-03-07,9,37.2
CUST00771,2023-03-07,17,33.23
CUST00040,2023-03-07,17,45.03
CUST00648,2023-03-07,4,27.69
CUST00880,2023-03-07,11,33.44
CUST00381,2023-03-07,6,8.53
CUST00357,2023-03-07,6,48.76
CUST00193,2023-03-07,10,12.99
CUST00800,2023-03-07,14,12.84
CUST00372,2023-03-07,7,18.5
CUST00152,2023-03-07,15,14.27
CUST00604,2023-03-08,11,24.02
CUST00698,2023-03-08,17,38.89
CUST00336,2023-03-08,8,9.97
CUST00680,2023-03-08,14,39.74
CUST00545,2023-03-08,1,40.32
CUST00433,2023-03-08,12,15.19
